chunk_id,text,wiki_id,chunk_length
"MacBook_Pro_13""_Retina_Display_0","MacBook Pro 13"" Retina Display
MacBook Pro models with 13"" Retina displays manufactured beginning 2012.
== Background and Identification ==

Apple's first Retina display 13"" MacBook Pro was released in late 2012. The Retina display model was the first significant upgrade to the 13 inch MacBook Pro since its release in 2009, signifying the 3rd generation of MacBook Pro models. Retina display was advertised as having so many pixels that the human eye could not discern them, and likewise this upgraded screen was the main selling point for this model. Other changes from the previous version of the MacBook Pro include a thinner MagSafe 2 charging port, a thinner bezel, an HDMI port, soldered memory, adhesive holding the battery to the chassis, and the lack of an optical drive.

Also included in the MacBook Pro Retina category is the newer Touch Bar model, which was released in 2016. These models came with a thin OLED touch screen just above the keyboard, taking the place of the function keys. These models excluded all of the previous ports included on the past model, in exchange for four USB-C ports, which would be used for everything including charging. Users would have to employ other connection standards like HDMI or USB-A through use of a dongle, or cable converter. This model also came with the infamous “butterfly keyboard” and a significantly larger trackpad.","MacBook_Pro_13""_Retina_Display",292
"MacBook_Pro_13""_Retina_Display_1","Users can find help with identifying their MacBook Pro laptops [link|https://support.apple.com/en-us/HT201300|here].

The [link|https://www.ifixit.com/Store/Mac/MacBook-Pro-13""-Retina|most often replaced MacBook Pro 13"" Retina display parts|new_window=true] include the battery, screen, and [link|https://www.ifixit.com/Store/Mac/MacBook-Pro-13""-Retina/SSDs|SSD|new_window=true].

== Additional Information ==

* [link|https://en.wikipedia.org/wiki/MacBook_Pro|Wikipedia - MacBook Pro]
* [link|https://support.apple.com/en-us/HT201300|Identify your MacBook Pro]
* [link|https://support.apple.com/keyboard-service-program-for-mac-notebooks|Apple’s Keyboard Service Program]","MacBook_Pro_13""_Retina_Display",238
MacBook_Pro_Audio_Stuck_on_Digital_Out_0,"# MacBook Pro Audio Stuck on Digital Out
For anyone who has a Macbook / Pro with the red light stuck coming out of the headphone port and no sound!

''Mac in images was an Early 2015 13” Macbook pro but this guide may help other model owners.''

On investigating the issue on my mac I discovered the issue was due to a poorly soldered pin on the headphone jack whose solder joint was already pretty poor and had become disconnected over time. This meant that more often than not, it was triggering the optical out red light and preventing sound from my internal speakers.

This guide is for anyone for who has tried inserting something into their headphone port but this is not working or not fixing the audio consistently. As such this guide is for people who have ruled out debris in the headphone jack or a faulty sensor down the jack hole.

* '''Not recommended if your Mac is in warranty.'''
* '''Requires minor soldering.'''
''I do not cover removal of the bottom case of a Macbook or soldering technique in this guide.''

''Some part of this guide also require the Macbook to be running for diagnosing the issue. Please ensure you are comfortable with careful handling of a powered on laptop with open case.''",MacBook_Pro_Audio_Stuck_on_Digital_Out,274
MacBook_Pro_Audio_Stuck_on_Digital_Out_1,"''Some part of this guide also require the Macbook to be running for diagnosing the issue. Please ensure you are comfortable with careful handling of a powered on laptop with open case.''


###Tools Required:

 - Soldering Iron

 - Lead-Free Solder

 - P5 Pentalobe Screwdriver Retina MacBook Pro and Air

 - Paper Clip


###Parts Required:

 - None",MacBook_Pro_Audio_Stuck_on_Digital_Out,86
MacBook_Pro_Audio_Stuck_on_Digital_Out_2,"## Step 1
Start with your laptop off with the case & hinge open
Turn on the laptop. After this point be very careful not to touch the board especially with anything conductive.
Once your Mac has booted, carefully navigate the OS to play a long audio track that will keep playing for the remainder of this guide.
If you experience the issue this guide is intended for, no sound will play but a red light  will turn on in the headphone port.
This silent audio will be used to find the source of the problem later on.


## See if your issue might be caused by a poor contact
The headphone jack is shown with a red ring.
Wear a grounding band or at least ground yourself before proceeding.
Apply gentle pressure to the 2 areas marked in blue with your finger.
This pressure slightly flexes the area and may cause poorly soldered pins to re contact.
If the sound returns and the red light turns off the issue is likely caused by a poor solder connection on the board. If not this fix may not work for you.",MacBook_Pro_Audio_Stuck_on_Digital_Out,216
MacBook_Pro_Audio_Stuck_on_Digital_Out_3,"## Identify specific pins with a bad connection
Using a piece of wire or a pin or a small paper clip, you can test each pin. You are trying to touch each pin to its surrounding solder connection.
Be careful not to bridge any pins to each other.
Pause on each pin and see if the sound starts playing when you probe each one.
You may need to probe more than one pin at the same time.  Look for pins that have a visibly poor solder joint.
Identify one or more badly soldered pins.
Turn off your machine before proceeding.


## Re-solder the poor contact(s)
Reflow and add some fresh solder to the bad pin with a fine tipped soldering iron.
Do not over heat the area but make sure the original solder has started to reflow.
Here you can see my bad pin with a new fillet of solder.
Screw the case back on your mac!
With any luck you should now have reliable sound via your speakers and headphone jack.",MacBook_Pro_Audio_Stuck_on_Digital_Out,207
MacBook_Pro_Retina_Display_Anti-Glare_Coating_Clean_Up_Technique_0,"# MacBook Pro Retina Display Anti-Glare Coating Clean Up Technique
How to clean off the faded Anti-Glare coating on your MacBook retina display.


###Tools Required:

 - cloth cleaning towel

 - Masking Tape

 - Regular Plastic Bag

 - Listerine or 99% Isopropyl Alcohol


###Parts Required:

 - None


## Step 1
In this guide you will see a method to completely clean off the faded anti-glare coating on a MacBook retina display.


## Step 2
The 1st step is to cover up the keyboard in case of any accidental spillages. Use tape to seal off and secure the covering (In this case a plastic bag covering) just to be on the safe side.


## Step 3
Next, use some masking tape to cover the rubber around the display edges. This can be quite tricky as we want to aim for 1-2mm inside of the rubber but not sticking it to the rubber to much as when removing it it may damage the fragile rubber. This will help to prevent any solvent harming the gasket and to protect when rubbing the screen clean..",MacBook_Pro_Retina_Display_Anti-Glare_Coating_Clean_Up_Technique,230
MacBook_Pro_Retina_Display_Anti-Glare_Coating_Clean_Up_Technique_1,"## Step 4
Once we are satisfied that everything is protected we can proceed to spreading a thin layer of 99% Isopropyl alcohol OR Mouthwash (Listerine blue color is a good choice). Alcohol will evaporate very quickly, Listerine (Blue color) is the preferred choice as it will last longer & has a cleaning agent that gets into the affected area better.
With your finger gently spread the substance over the affected area and let it go to work for a minute or two.... in this case I have used the Listerine mouthwash.


## Step 5
Now, using a SOFT cloth (NOT Tissues) start gently rubbing away at the affected areas, you'll hopefully notice that the smears are starting to disappear, and the screen is going back to normal.
Take EXTRA CARE NOT TO RUB AT THE EDGES WHERE THE RUBBER GASKET IS. We will come to that later.
You may have to repeat these steps a few times to achieve maximum results, but once satisfied with the vast majority of the screen being cleaned up and is looking nice and clear we can move onto the edges.",MacBook_Pro_Retina_Display_Anti-Glare_Coating_Clean_Up_Technique,229
MacBook_Pro_Retina_Display_Anti-Glare_Coating_Clean_Up_Technique_2,"## Step 6
You can now remove the masking tape and we will gently use some cotton ear buds or your finger inside a soft cloth with some mouthwash to rub more precisely around the edges until all of the gunk has been completely removed. Avoid as much as possible touching the rubber gasket as it can be flaky from age as it can very easily get damaged.


## Step 7
Once we are satisfied with the outcome and the screen is looking almost new again, we can use some screen cleaner and a soft cloth to polish up the screen bringing it truly back to life. A tip is to mask again the rubber gasket as not to rub it off or damage it!
Try to avoid using tissues as their fibers can leave hairline scratches, something we definitely want to avoid happening.


## Step 8
Finally, remove the masking tape going around the edges of the screen and the covering that we have put over the keyboard.
Power up the laptop and go back to working on a clean and new looking screen :)
To reassemble your device, follow these instructions in reverse order.",MacBook_Pro_Retina_Display_Anti-Glare_Coating_Clean_Up_Technique,226
MacBook_water_damage_diagnostic_0,"# MacBook water damage diagnostic
* MacBook water damage is not easy to repair, even minor spills can present advanced issues requiring lots of tools and expertise.  Self repairing MacBook water damage is doable, however if you are a novice read this entire post to ensure you don't get in over your head.  Beware of any advice telling you to simply allow it to dry or clean it  with alcohol, modern MacBooks have many components that can be damaged by a spill. This guide will explain all you need to know about MacBook water damage and how to analyze wether or not to attempt self repair or find an expert to handle the repair for you****
== Diagnosing MacBook water damage ==
It’s safe to assume that if you are here then you, or someone you know, has experienced MacBook water damage.  If your are like most folks you packed up your soggy Mac and made  your way to your local Apple Store, waited in line only to be told that they won’t touch a Mac that has been exposed to liquid.  They may offer you a “Tier 4 Repair”, to the tune of $1240.00.  Understandably, these options don’t sit well with most consumers, so you rush home and begin to scour the web for a solution.  If you’re here then you’re in the right place, lets get started -


###Tools Required:",MacBook_water_damage_diagnostic,295
